0,0.5705816082055764,-0.7562756590455773,179.68079543561657,True
1,-2.263136386871338,-0.3468097448348999,-178.8637850272822,True
2,-4.0,-0.6,-176.19884896804933,True
4,-4.4,-1.2,-113.01545831161333,False
5,-3.803551197052002,-1.7489100694656372,-6.776037359316967,True
6,-2.077893535798662,-1.516659054068802,-9.066705867295216,True
